stimType,stimID,thisRow.t,transparent,idiom,word,sentPos,readingTimes,questionCorrect,participantAnswer,trials.trialKey.rt,trials.trialKey.keys,trials.questionKey.rt,trials.questionKey.keys,trials.pauseKey.rt,trials.pauseKey.keys,trialKey.rt,trialKey.keys,questionKey.rt,questionKey.keys,practice.trialKey.rt,practice.trialKey.keys,practice.questionKey.rt,practice.questionKey.keys,pauseKey.rt,pauseKey.keys,participant,notes,keyWelcome.rt,keyWelcome.keys,keyStart.rt,keyStart.keys,keyEnd.rt,keyEnd.keys,frameRate,expName,welcome.stopped,welcome.started,trials.trialKey.duration,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.questionKey.duration,trials.pauseKey.duration,trialText.started,trialKey.started,trialKey.duration,trial.stopped,trial.started,thisTrialN,thisRepN,thisN,start.stopped,start.started,session,questionText.started,questionKey.started,questionKey.duration,question.stopped,question.started,psychopyVersion,practice.trialKey.duration,practice.thisTrialN,practice.thisRepN,practice.thisN,practice.thisIndex,practice.questionKey.duration,pauseText.started,pauseKey.started,pauseKey.duration,pause.stopped,pause.started,meaning_literal,meaning_idiomatic,meaning_distractor,keyWelcome.started,keyWelcome.duration,keyStart.started,keyStart.duration,keyEnd.started,keyEnd.duration,fixation.stopped,fixation.started,fix.stopped,fix.started,feedback.stopped,feedback.started,fb.stopped,fb.started,expStart,end.stopped,end.started,date,
filler,26,199.92811610002536,0,David zet Jesse in de lift.,David,0,0.533396500046365,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,19,0,19,25,,,200.92807669995818,200.92807669995818,,,200.91616289992817,19,0,19,,,001,,,,,,2024.2.4,,,,,,,,,,,,David zet Jesse in een lift.,David geeft Jesse een compliment.,David tilt Jesse op.,,,,,,,200.92807669995818,199.92811610002536,200.91602459992282,199.917436299962,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,26,,0,David zet Jesse in de lift.,zet,1,0.4493666000198573,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,19,0,19,25,,,,,,,,19,0,19,,,001,,,,,,2024.2.4,,,,,,,,,,,,David zet Jesse in een lift.,David geeft Jesse een compliment.,David tilt Jesse op.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,26,,0,David zet Jesse in de lift.,Jesse,2,0.5681319000432268,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,19,0,19,25,,,,,,,,19,0,19,,,001,,,,,,2024.2.4,,,,,,,,,,,,David zet Jesse in een lift.,David geeft Jesse een compliment.,David tilt Jesse op.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,26,,0,David zet Jesse in de lift.,in,3,0.3983874999685213,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,19,0,19,25,,,,,,,,19,0,19,,,001,,,,,,2024.2.4,,,,,,,,,,,,David zet Jesse in een lift.,David geeft Jesse een compliment.,David tilt Jesse op.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,26,,0,David zet Jesse in de lift.,de,4,0.3844033000059426,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,19,0,19,25,,,,,,,,19,0,19,,,001,,,,,,2024.2.4,,,,,,,,,,,,David zet Jesse in een lift.,David geeft Jesse een compliment.,David tilt Jesse op.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,26,,0,David zet Jesse in de lift.,lift.,5,0.46551880007609725,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,19,0,19,25,,,,,,,,19,0,19,,,001,,,,,,2024.2.4,,,,,,,,,,,,David zet Jesse in een lift.,David geeft Jesse een compliment.,David tilt Jesse op.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,26,,0,David zet Jesse in de lift.,,,,1,literal,2.7839751000283286,space,4.4909944999963045,c,,None,2.7839751000283286,space,4.4909944999963045,c,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,19,0,19,25,None,,,,None,203.71713479992468,,19,0,19,,,001,203.74409759999253,203.74409759999253,None,208.2509348000167,203.72878999996465,2024.2.4,,,,,,,,,,208.2510877000168,208.25105159997474,David zet Jesse in een lift.,David geeft Jesse een compliment.,David tilt Jesse op.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,7,208.26073280000128,1,Tim helpt Niels uit de brand.,Tim,0,0.8833842999301851,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,20,0,20,6,,,209.2610259000212,209.2610259000212,,,209.24885159998666,20,0,20,,,001,,,,,,2024.2.4,,,,,,,,,,,,"Tim redt Niels, omdat er brand is.",Tim helpt Niels met grote problemen.,Tim helpt Niels met vuur maken.,,,,,,,209.2610259000212,208.26073280000128,209.2487140999874,208.2512990999967,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,7,,1,Tim helpt Niels uit de brand.,helpt,1,0.6328698000870645,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,20,0,20,6,,,,,,,,20,0,20,,,001,,,,,,2024.2.4,,,,,,,,,,,,"Tim redt Niels, omdat er brand is.",Tim helpt Niels met grote problemen.,Tim helpt Niels met vuur maken.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,7,,1,Tim helpt Niels uit de brand.,Niels,2,0.36699939996469766,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,20,0,20,6,,,,,,,,20,0,20,,,001,,,,,,2024.2.4,,,,,,,,,,,,"Tim redt Niels, omdat er brand is.",Tim helpt Niels met grote problemen.,Tim helpt Niels met vuur maken.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,7,,1,Tim helpt Niels uit de brand.,uit,3,0.5169047999661416,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,20,0,20,6,,,,,,,,20,0,20,,,001,,,,,,2024.2.4,,,,,,,,,,,,"Tim redt Niels, omdat er brand is.",Tim helpt Niels met grote problemen.,Tim helpt Niels met vuur maken.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,7,,1,Tim helpt Niels uit de brand.,de,4,0.35011630004737526,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,20,0,20,6,,,,,,,,20,0,20,,,001,,,,,,2024.2.4,,,,,,,,,,,,"Tim redt Niels, omdat er brand is.",Tim helpt Niels met grote problemen.,Tim helpt Niels met vuur maken.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,7,,1,Tim helpt Niels uit de brand.,brand.,5,0.5334591999417171,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,20,0,20,6,,,,,,,,20,0,20,,,001,,,,,,2024.2.4,,,,,,,,,,,,"Tim redt Niels, omdat er brand is.",Tim helpt Niels met grote problemen.,Tim helpt Niels met vuur maken.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,7,,1,Tim helpt Niels uit de brand.,,,,1,idiomatic,3.266810099943541,space,2.068193700048141,a,,None,3.266810099943541,space,2.068193700048141,a,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,20,0,20,6,None,,,,None,212.5345419999212,,20,0,20,,,001,212.56072740000673,212.56072740000673,None,214.63367180002388,212.54738539992832,2024.2.4,,,,,,,,,,214.63382350001484,214.63378749997355,"Tim redt Niels, omdat er brand is.",Tim helpt Niels met grote problemen.,Tim helpt Niels met vuur maken.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,25,214.64513570000418,0,Roos breekt het glas.,Roos,0,0.6154339000349864,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,21,0,21,24,,,215.6441750000231,215.6441750000231,,,215.63331069995183,21,0,21,,,001,,,,,,2024.2.4,,,,,,,,,,,,Roos breekt een glas.,Roos start het gesprek.,Roos neemt een besluit.,,,,,,,215.6441750000231,214.64513570000418,215.63316009996925,214.63403660000768,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,25,,0,Roos breekt het glas.,breekt,1,0.43340169999282807,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,21,0,21,24,,,,,,,,21,0,21,,,001,,,,,,2024.2.4,,,,,,,,,,,,Roos breekt een glas.,Roos start het gesprek.,Roos neemt een besluit.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,25,,0,Roos breekt het glas.,het,2,0.5998082000296563,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,21,0,21,24,,,,,,,,21,0,21,,,001,,,,,,2024.2.4,,,,,,,,,,,,Roos breekt een glas.,Roos start het gesprek.,Roos neemt een besluit.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,25,,0,Roos breekt het glas.,glas.,3,1.2674049000488594,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,21,0,21,24,,,,,,,,21,0,21,,,001,,,,,,2024.2.4,,,,,,,,,,,,Roos breekt een glas.,Roos start het gesprek.,Roos neemt een besluit.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,25,,0,Roos breekt het glas.,,,,1,literal,2.8906709000002593,space,4.759274500072934,c,,None,2.8906709000002593,space,4.759274500072934,c,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,21,0,21,24,None,,,,None,218.55116539995652,,21,0,21,,,001,218.57685189996846,218.57685189996846,None,223.35026019997895,218.5619062000187,2024.2.4,,,,,,,,,,223.3504116999684,223.35037509992253,Roos breekt een glas.,Roos start het gesprek.,Roos neemt een besluit.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,22,223.36106579995248,1,Emma gaat met Iris om het vuur zitten.,Emma,0,0.9165306999348104,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,22,0,22,21,,,224.36098230001517,224.36098230001517,,,224.34888760000467,22,0,22,,,001,,,,,,2024.2.4,,,,,,,,,,,,Emma zit met Iris om het kampvuur.,Emma bespreekt iets met Iris.,Emma en Iris hebben ruzie.,,,,,,,224.36098230001517,223.36106579995248,224.34874139993917,223.35062579996884,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,22,,1,Emma gaat met Iris om het vuur zitten.,gaat,1,0.6327856000280008,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,22,0,22,21,,,,,,,,22,0,22,,,001,,,,,,2024.2.4,,,,,,,,,,,,Emma zit met Iris om het kampvuur.,Emma bespreekt iets met Iris.,Emma en Iris hebben ruzie.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,22,,1,Emma gaat met Iris om het vuur zitten.,met,2,0.45052700000815094,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,22,0,22,21,,,,,,,,22,0,22,,,001,,,,,,2024.2.4,,,,,,,,,,,,Emma zit met Iris om het kampvuur.,Emma bespreekt iets met Iris.,Emma en Iris hebben ruzie.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,22,,1,Emma gaat met Iris om het vuur zitten.,Iris,3,0.5494039999321103,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,22,0,22,21,,,,,,,,22,0,22,,,001,,,,,,2024.2.4,,,,,,,,,,,,Emma zit met Iris om het kampvuur.,Emma bespreekt iets met Iris.,Emma en Iris hebben ruzie.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,22,,1,Emma gaat met Iris om het vuur zitten.,om,4,0.40050270000938326,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,22,0,22,21,,,,,,,,22,0,22,,,001,,,,,,2024.2.4,,,,,,,,,,,,Emma zit met Iris om het kampvuur.,Emma bespreekt iets met Iris.,Emma en Iris hebben ruzie.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,22,,1,Emma gaat met Iris om het vuur zitten.,het,5,0.46619329997338355,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,22,0,22,21,,,,,,,,22,0,22,,,001,,,,,,2024.2.4,,,,,,,,,,,,Emma zit met Iris om het kampvuur.,Emma bespreekt iets met Iris.,Emma en Iris hebben ruzie.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,22,,1,Emma gaat met Iris om het vuur zitten.,vuur,6,0.6171377999708056,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,22,0,22,21,,,,,,,,22,0,22,,,001,,,,,,2024.2.4,,,,,,,,,,,,Emma zit met Iris om het kampvuur.,Emma bespreekt iets met Iris.,Emma en Iris hebben ruzie.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,22,,1,Emma gaat met Iris om het vuur zitten.,zitten.,7,0.3991436999058351,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,22,0,22,21,,,,,,,,22,0,22,,,001,,,,,,2024.2.4,,,,,,,,,,,,Emma zit met Iris om het kampvuur.,Emma bespreekt iets met Iris.,Emma en Iris hebben ruzie.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,22,,1,Emma gaat met Iris om het vuur zitten.,,,,1,literal,4.404012799961492,space,1.7808894000481814,c,,None,4.404012799961492,space,1.7808894000481814,c,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,22,0,22,21,None,,,,None,228.7829043000238,,22,0,22,,,001,228.8100953999674,228.8100953999674,None,230.59982350002974,228.7952272000257,2024.2.4,,,,,,,,,,230.59997859993018,230.5999421000015,Emma zit met Iris om het kampvuur.,Emma bespreekt iets met Iris.,Emma en Iris hebben ruzie.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,31,230.61087370000314,0,Jan schiet uit zijn schoen.,Jan,0,0.7495739000150934,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,23,0,23,30,,,231.61078699992504,231.61078699992504,,,231.59940479998477,23,0,23,,,001,,,,,,2024.2.4,,,,,,,,,,,,Jan verliest zijn schoen,Jan wordt boos.,Jan struikelt.,,,,,,,231.61078699992504,230.61087370000314,231.59926199994516,230.60019709996413,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,31,,0,Jan schiet uit zijn schoen.,schiet,1,0.63388420001138,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,23,0,23,30,,,,,,,,23,0,23,,,001,,,,,,2024.2.4,,,,,,,,,,,,Jan verliest zijn schoen,Jan wordt boos.,Jan struikelt.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,31,,0,Jan schiet uit zijn schoen.,uit,2,0.3655834000092,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,23,0,23,30,,,,,,,,23,0,23,,,001,,,,,,2024.2.4,,,,,,,,,,,,Jan verliest zijn schoen,Jan wordt boos.,Jan struikelt.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,31,,0,Jan schiet uit zijn schoen.,zijn,3,0.5665711000328884,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,23,0,23,30,,,,,,,,23,0,23,,,001,,,,,,2024.2.4,,,,,,,,,,,,Jan verliest zijn schoen,Jan wordt boos.,Jan struikelt.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,31,,0,Jan schiet uit zijn schoen.,schoen.,4,0.6494096999522299,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,23,0,23,30,,,,,,,,23,0,23,,,001,,,,,,2024.2.4,,,,,,,,,,,,Jan verliest zijn schoen,Jan wordt boos.,Jan struikelt.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,31,,0,Jan schiet uit zijn schoen.,,,,1,literal,2.9457725000102073,space,2.89734059991315,c,6.1556680999929085,space,2.9457725000102073,space,2.89734059991315,c,,,,,6.1556680999929085,space,671836,,,,,,,,59.58246989538451,metaphors,,,None,23,0,23,30,None,None,,,None,234.56596109992824,,23,0,23,,,001,234.59349250001833,234.59349250001833,None,237.49966839991976,234.57631279993802,2024.2.4,,,,,,,237.5265570000047,237.5265570000047,None,243.6992696999805,237.50900219997857,Jan verliest zijn schoen,Jan wordt boos.,Jan struikelt.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,20,243.71127520001028,1,Joep gaat onder de tafel.,Joep,0,0.7665669999551028,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,24,0,24,19,,,244.7107264000224,244.7107264000224,,,244.69852099998388,24,0,24,,,001,,,,,,2024.2.4,,,,,,,,,,,,Joep gaat onder de tafel zitten.,Joep wordt geopereerd.,Joep valt flauw.,,,,,,,244.7107264000224,243.71127520001028,244.69838009995874,243.69954659999348,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,20,,1,Joep gaat onder de tafel.,gaat,1,0.5999645000556484,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,24,0,24,19,,,,,,,,24,0,24,,,001,,,,,,2024.2.4,,,,,,,,,,,,Joep gaat onder de tafel zitten.,Joep wordt geopereerd.,Joep valt flauw.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,20,,1,Joep gaat onder de tafel.,onder,2,0.466801599948667,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,24,0,24,19,,,,,,,,24,0,24,,,001,,,,,,2024.2.4,,,,,,,,,,,,Joep gaat onder de tafel zitten.,Joep wordt geopereerd.,Joep valt flauw.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,20,,1,Joep gaat onder de tafel.,de,3,0.6498915000120178,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,24,0,24,19,,,,,,,,24,0,24,,,001,,,,,,2024.2.4,,,,,,,,,,,,Joep gaat onder de tafel zitten.,Joep wordt geopereerd.,Joep valt flauw.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,20,,1,Joep gaat onder de tafel.,tafel.,4,0.7495911000296474,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,24,0,24,19,,,,,,,,24,0,24,,,001,,,,,,2024.2.4,,,,,,,,,,,,Joep gaat onder de tafel zitten.,Joep wordt geopereerd.,Joep valt flauw.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,20,,1,Joep gaat onder de tafel.,,,,1,literal,3.2099229999585077,space,3.282114899950102,c,,None,3.2099229999585077,space,3.282114899950102,c,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,24,0,24,19,None,,,,None,247.9329812999349,,24,0,24,,,001,247.9597713999683,247.9597713999683,None,251.25001600000542,247.94383949995972,2024.2.4,,,,,,,,,,251.25016599998344,251.250128799933,Joep gaat onder de tafel zitten.,Joep wordt geopereerd.,Joep valt flauw.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,5,251.2604188999394,1,Anna neemt te veel hooi op haar vork.,Anna,0,0.500670500099659,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,25,0,25,4,,,252.2601254999172,252.2601254999172,,,252.24862809991464,25,0,25,,,001,,,,,,2024.2.4,,,,,,,,,,,,Anna schept te veel hooi tegelijk op.,Anna wil meer werk doen dan ze aankan.,Anna schept te veel eten op haar bord.,,,,,,,252.2601254999172,251.2604188999394,252.24848169996403,251.25037959998008,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,5,,1,Anna neemt te veel hooi op haar vork.,neemt,1,0.665071600000374,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,25,0,25,4,,,,,,,,25,0,25,,,001,,,,,,2024.2.4,,,,,,,,,,,,Anna schept te veel hooi tegelijk op.,Anna wil meer werk doen dan ze aankan.,Anna schept te veel eten op haar bord.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,5,,1,Anna neemt te veel hooi op haar vork.,te,2,0.5175188999855891,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,25,0,25,4,,,,,,,,25,0,25,,,001,,,,,,2024.2.4,,,,,,,,,,,,Anna schept te veel hooi tegelijk op.,Anna wil meer werk doen dan ze aankan.,Anna schept te veel eten op haar bord.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,5,,1,Anna neemt te veel hooi op haar vork.,veel,3,0.5164142999565229,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,25,0,25,4,,,,,,,,25,0,25,,,001,,,,,,2024.2.4,,,,,,,,,,,,Anna schept te veel hooi tegelijk op.,Anna wil meer werk doen dan ze aankan.,Anna schept te veel eten op haar bord.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,5,,1,Anna neemt te veel hooi op haar vork.,hooi,4,0.46654010005295277,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,25,0,25,4,,,,,,,,25,0,25,,,001,,,,,,2024.2.4,,,,,,,,,,,,Anna schept te veel hooi tegelijk op.,Anna wil meer werk doen dan ze aankan.,Anna schept te veel eten op haar bord.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,5,,1,Anna neemt te veel hooi op haar vork.,op,5,0.3665804999182001,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,25,0,25,4,,,,,,,,25,0,25,,,001,,,,,,2024.2.4,,,,,,,,,,,,Anna schept te veel hooi tegelijk op.,Anna wil meer werk doen dan ze aankan.,Anna schept te veel eten op haar bord.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,5,,1,Anna neemt te veel hooi op haar vork.,haar,6,0.4659668999956921,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,25,0,25,4,,,,,,,,25,0,25,,,001,,,,,,2024.2.4,,,,,,,,,,,,Anna schept te veel hooi tegelijk op.,Anna wil meer werk doen dan ze aankan.,Anna schept te veel eten op haar bord.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,5,,1,Anna neemt te veel hooi op haar vork.,vork.,7,0.7506450000219047,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,25,0,25,4,,,,,,,,25,0,25,,,001,,,,,,2024.2.4,,,,,,,,,,,,Anna schept te veel hooi tegelijk op.,Anna wil meer werk doen dan ze aankan.,Anna schept te veel eten op haar bord.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
experimental,5,,1,Anna neemt te veel hooi op haar vork.,,,,1,idiomatic,4.236627699923702,space,4.353849600069225,c,,None,4.236627699923702,space,4.353849600069225,c,,,,,,None,671836,,,,,,,,59.58246989538451,metaphors,,,None,25,0,25,4,None,,,,None,256.4998336000135,,25,0,25,,,001,256.52633659995627,256.52633659995627,None,260.8830775999231,256.51249889994506,2024.2.4,,,,,,,,,,260.8832302999217,260.8831932999892,Anna schept te veel hooi tegelijk op.,Anna wil meer werk doen dan ze aankan.,Anna schept te veel eten op haar bord.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,29,260.8939831999596,0,Het komt voor de brandweer.,Het,0,0.6329243000363931,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,26,0,26,28,,,261.89329099992756,261.89329099992756,,,261.88211969996337,26,0,26,,,001,,,,,,2024.2.4,,,,,,,,,,,,Er is een melding voor de brandweer.,Het komt in orde,Het is een probleem dat snel opgelost moet worden.,,,,,,,261.89329099992756,260.8939831999596,261.88196349993814,260.883447399945,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,29,,0,Het komt voor de brandweer.,komt,1,0.582781899953261,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,26,0,26,28,,,,,,,,26,0,26,,,001,,,,,,2024.2.4,,,,,,,,,,,,Er is een melding voor de brandweer.,Het komt in orde,Het is een probleem dat snel opgelost moet worden.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,29,,0,Het komt voor de brandweer.,voor,2,0.3836942999623716,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,26,0,26,28,,,,,,,,26,0,26,,,001,,,,,,2024.2.4,,,,,,,,,,,,Er is een melding voor de brandweer.,Het komt in orde,Het is een probleem dat snel opgelost moet worden.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
filler,29,,0,Het komt voor de brandweer.,de,3,0.582951300079003,,,,,,,,,,,,,,,,,,,671836,,,,,,,,59.58246989538451,metaphors,,,,26,0,26,28,,,,,,,,26,0,26,,,001,,,,,,2024.2.4,,,,,,,,,,,,Er is een melding voor de brandweer.,Het komt in orde,Het is een probleem dat snel opgelost moet worden.,,,,,,,,,,,,,,,2025-04-04 15h48.35.445944 +0200,,,2025-04-04_15h48.27.831,
